11.19484458,2.712459561,15.5334368,3.257554718,107.3191843,3.25014077,214.0154991,3.537675172,188.658453,4.020808173,250,3.702151688,87.31918426,3.004639892,179.6567692,2.923638408,158.658453,3.270206584,97.68081574,3.066847143,171.7865145,2.65508734,328.0152409,2.502726478,349.6567692
11.28506444,2.828475208,14.35313644,3.393789522,107.619577,3.393147857,213.5655514,3.669211925,188.808777,4.077875942,250,3.709869471,87.61957698,3.01613807,180.2554928,2.962581284,158.808777,3.310431942,97.38042302,3.170274757,170.4658034,2.771955079,326.5568476,2.669453419,350.2554928
11.37528431,2.944490854,13.17283609,3.530024327,107.9199697,3.536154944,213.1156038,3.800748677,188.959101,4.13494371,250,3.717587254,87.91996971,3.027636249,180.8542164,3.001524161,158.959101,3.350657299,97.08003029,3.273702372,169.1450922,2.888822818,325.0984543,2.836180359,350.8542164
11.46550417,3.060506501,11.99253573,3.666259131,108.2203624,3.67916203,212.6656562,3.93228543,189.109425,4.192011479,250,3.725305037,88.22036243,3.039134427,181.45294,3.040467038,159.109425,3.390882656,96.77963757,3.377129987,167.8243811,3.005690556,323.640061,3.002907299,351.45294
11.55572403,3.176522147,10.81223537,3.802493936,108.5207552,3.822169117,212.2157085,4.063822183,189.259749,4.249079248,250,3.73302282,88.52075516,3.050632605,182.0516636,3.079409915,159.259749,3.431108014,96.47924484,3.480557601,166.50367,3.122558295,322.1816677,3.16963424,352.0516636
11.6459439,3.292537794,9.631935016,3.938728741,108.8211479,3.965176204,211.7657609,4.195358936,189.410073,4.306147016,250,3.740740603,88.82114788,3.062130783,182.6503872,3.118352792,159.410073,3.471333371,96.17885212,3.583985216,165.1829588,3.239426034,320.7232745,3.33636118,352.6503872
11.73616376,3.40855344,8.451634658,4.074963545,109.1215406,4.108183291,211.3158133,4.326895688,189.560397,4.363214785,250,3.748458386,89.1215406,3.073628962,183.2491108,3.157295668,159.560397,3.511558728,95.8784594,3.68741283,163.8622477,3.356293773,319.2648812,3.50308812,353.2491108
11.82638362,3.524569087,7.271334301,4.21119835,109.4219333,4.251190377,210.8658656,4.458432441,189.710721,4.420282553,250,3.756176169,89.42193333,3.08512714,183.8478344,3.196238545,159.710721,3.551784086,95.57806667,3.790840445,162.5415366,3.473161511,317.8064879,3.669815061,353.8478344
11.91660349,3.640584733,6.091033944,4.347433154,109.7223261,4.394197464,210.415918,4.589969194,189.861045,4.477350322,250,3.763893952,89.72232605,3.096625318,184.446558,3.235181422,159.861045,3.592009443,95.27767395,3.89426806,161.2208254,3.59002925,316.3480946,3.836542001,354.446558
12.00682335,3.749802634,4.988630958,4.471814804,110.1933362,4.530422082,210.1219878,4.703548861,190.0341168,4.52916882,249.9772812,3.768120224,90.04528162,3.108625253,184.9659703,3.27211293,160,3.622948566,94.94882487,3.983119164,159.9663951,3.692419323,314.8600466,3.992380175,355.0227188
12.09704321,3.775936975,4.838306957,4.451324566,112.74967,4.583749856,211.7349373,4.597653033,190.4852161,4.516829566,249.6768885,3.729672466,90.64400522,3.126757768,184.5160227,3.284461047,160,3.540389273,94.27217589,3.893812919,159.5220636,3.617860142,313.0095511,4.015133426,355.3231115
